city,timestamp,sunrise,sunset,temp_C,temp_min_C,temp_max_C,feels_like_C,pressure,humidity,wind_speed,wind_deg,wind_gust,cloudiness,precipitation_prob,rain_1d,weather_main,weather_description,summary,extracted_at,is_ideal_temp,is_low_rain,is_low_wind,is_ideal_humidity,comfort_score,is_ideal_day,month,year,day_of_week
New York,2021-03-24 00:00:00.000000,2021-03-24 06:51:00,2021-03-24 19:12:00,9.0,4.0,13.1,6.8,0.0,0.0,5.02,96.0,8.8,0.0,0.0,29.7,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2021,Wednesday
New York,2021-03-25 00:00:00.000000,2021-03-25 06:50:00,2021-03-25 19:13:00,11.9,8.8,19.5,10.9,0.0,0.0,4.83,119.0,9.9,0.0,0.0,1.8,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,March,2021,Thursday
New York,2021-03-26 00:00:00.000000,2021-03-26 06:48:00,2021-03-26 19:14:00,16.3,9.7,25.6,13.0,0.0,0.0,11.4,233.0,18.9,0.0,0.0,1.9,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2021,Friday
New York,2021-03-27 00:00:00.000000,2021-03-27 06:47:00,2021-03-27 19:15:00,11.7,6.6,17.6,8.5,0.0,0.0,6.45,242.0,11.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2021,Saturday
New York,2021-03-28 00:00:00.000000,2021-03-28 06:45:00,2021-03-28 19:16:00,11.9,7.8,19.0,9.4,0.0,0.0,8.78,183.0,19.3,0.0,0.0,16.7,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2021,Sunday
New York,2021-03-29 00:00:00.000000,2021-03-29 06:43:00,2021-03-29 19:17:00,8.1,4.0,11.5,2.2,0.0,0.0,10.15,292.0,18.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2021,Monday
New York,2021-03-30 00:00:00.000000,2021-03-30 06:42:00,2021-03-30 19:18:00,7.4,0.6,12.5,3.6,0.0,0.0,8.17,162.0,14.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,March,2021,Tuesday
New York,2021-03-31 00:00:00.000000,2021-03-31 06:40:00,2021-03-31 19:19:00,11.9,7.4,16.7,9.5,0.0,0.0,7.86,173.0,13.8,0.0,0.0,13.4,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,March,2021,Wednesday
New York,2021-04-01 00:00:00.000000,2021-04-01 06:38:00,2021-04-01 19:20:00,7.4,3.0,11.1,2.5,0.0,0.0,8.3,323.0,14.4,0.0,0.0,6.8,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Thursday
New York,2021-04-02 00:00:00.000000,2021-04-02 06:37:00,2021-04-02 19:22:00,0.8,-3.4,3.5,-5.4,0.0,0.0,7.5,324.0,14.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Friday
New York,2021-04-03 00:00:00.000000,2021-04-03 06:35:00,2021-04-03 19:23:00,3.9,-2.2,10.9,-0.8,0.0,0.0,4.74,304.0,9.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2021,Saturday
New York,2021-04-04 00:00:00.000000,2021-04-04 06:34:00,2021-04-04 19:24:00,9.3,3.5,15.8,6.2,0.0,0.0,5.3,290.0,8.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Sunday
New York,2021-04-05 00:00:00.000000,2021-04-05 06:32:00,2021-04-05 19:25:00,11.6,5.7,18.1,6.3,0.0,0.0,7.71,313.0,13.5,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Monday
New York,2021-04-06 00:00:00.000000,2021-04-06 06:30:00,2021-04-06 19:26:00,11.1,5.0,18.3,6.8,0.0,0.0,6.22,320.0,10.3,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Tuesday
New York,2021-04-07 00:00:00.000000,2021-04-07 06:29:00,2021-04-07 19:27:00,11.9,6.6,19.9,9.1,0.0,0.0,4.55,20.0,9.7,0.0,0.0,1.2,,,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2021,Wednesday
New York,2021-04-08 00:00:00.000000,2021-04-08 06:27:00,2021-04-08 19:28:00,11.5,5.1,17.8,9.4,0.0,0.0,5.16,169.0,9.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Thursday
New York,2021-04-09 00:00:00.000000,2021-04-09 06:25:00,2021-04-09 19:29:00,8.7,5.6,12.2,6.5,0.0,0.0,4.35,141.0,8.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2021,Friday
New York,2021-04-10 00:00:00.000000,2021-04-10 06:24:00,2021-04-10 19:30:00,11.9,7.9,16.4,10.8,0.0,0.0,4.11,161.0,8.5,0.0,0.0,1.3,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2021,Saturday
New York,2021-04-11 00:00:00.000000,2021-04-11 06:22:00,2021-04-11 19:31:00,11.9,8.6,14.6,10.6,0.0,0.0,6.56,82.0,11.1,0.0,0.0,27.7,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Sunday
New York,2021-04-12 00:00:00.000000,2021-04-12 06:21:00,2021-04-12 19:32:00,7.9,6.7,9.0,4.9,0.0,0.0,6.33,43.0,10.6,0.0,0.0,12.7,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Monday
New York,2021-04-13 00:00:00.000000,2021-04-13 06:19:00,2021-04-13 19:33:00,10.8,5.8,18.4,8.3,0.0,0.0,3.83,17.0,7.7,0.0,0.0,4.7,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2021,Tuesday
New York,2021-04-14 00:00:00.000000,2021-04-14 06:18:00,2021-04-14 19:34:00,12.7,5.7,20.0,10.9,0.0,0.0,5.72,227.0,10.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Wednesday
New York,2021-04-15 00:00:00.000000,2021-04-15 06:16:00,2021-04-15 19:35:00,10.8,7.7,12.9,9.3,0.0,0.0,5.22,166.0,8.6,0.0,0.0,15.0,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Thursday
New York,2021-04-16 00:00:00.000000,2021-04-16 06:15:00,2021-04-16 19:36:00,7.7,3.6,12.2,3.7,0.0,0.0,7.07,305.0,13.5,0.0,0.0,1.9,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Friday
New York,2021-04-17 00:00:00.000000,2021-04-17 06:13:00,2021-04-17 19:37:00,8.5,5.0,12.0,5.5,0.0,0.0,5.24,314.0,9.0,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Saturday
New York,2021-04-18 00:00:00.000000,2021-04-18 06:12:00,2021-04-18 19:38:00,10.5,5.3,15.4,7.7,0.0,0.0,3.94,285.0,8.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2021,Sunday
New York,2021-04-19 00:00:00.000000,2021-04-19 06:10:00,2021-04-19 19:39:00,11.3,5.7,16.9,9.2,0.0,0.0,4.51,210.0,8.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2021,Monday
New York,2021-04-20 00:00:00.000000,2021-04-20 06:09:00,2021-04-20 19:40:00,14.2,6.4,21.5,11.1,0.0,0.0,7.45,224.0,14.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Tuesday
New York,2021-04-21 00:00:00.000000,2021-04-21 06:07:00,2021-04-21 19:41:00,11.8,3.9,18.2,7.8,0.0,0.0,8.65,258.0,15.6,0.0,0.0,2.2,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Wednesday
New York,2021-04-22 00:00:00.000000,2021-04-22 06:06:00,2021-04-22 19:42:00,4.8,1.3,8.1,-1.8,0.0,0.0,9.63,289.0,16.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Thursday
New York,2021-04-23 00:00:00.000000,2021-04-23 06:04:00,2021-04-23 19:44:00,9.0,1.9,15.5,3.8,0.0,0.0,8.37,273.0,15.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Friday
New York,2021-04-24 00:00:00.000000,2021-04-24 06:03:00,2021-04-24 19:45:00,12.9,5.1,20.0,9.5,0.0,0.0,8.07,223.0,13.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Saturday
New York,2021-04-25 00:00:00.000000,2021-04-25 06:02:00,2021-04-25 19:46:00,11.9,8.5,16.6,9.3,0.0,0.0,5.46,343.0,9.8,0.0,0.0,13.0,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Sunday
New York,2021-04-26 00:00:00.000000,2021-04-26 06:00:00,2021-04-26 19:47:00,9.1,3.6,13.9,3.9,0.0,0.0,7.88,312.0,14.0,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2021,Monday
New York,2021-04-27 00:00:00.000000,2021-04-27 05:59:00,2021-04-27 19:48:00,9.6,3.8,14.5,6.6,0.0,0.0,4.55,153.0,9.5,0.0,0.0,0.4,Light snow,light snow,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2021,Tuesday
New York,2021-04-28 00:00:00.000000,2021-04-28 05:57:00,2021-04-28 19:49:00,16.6,8.1,27.0,16.1,0.0,0.0,4.88,139.0,9.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2021,Wednesday
New York,2021-04-29 00:00:00.000000,2021-04-29 05:56:00,2021-04-29 19:50:00,17.8,12.5,22.8,17.5,0.0,0.0,7.56,200.0,13.3,0.0,0.0,2.9,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Thursday
New York,2021-04-30 00:00:00.000000,2021-04-30 05:55:00,2021-04-30 19:51:00,15.8,7.8,19.5,10.8,0.0,0.0,11.12,289.0,21.8,0.0,0.0,0.4,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2021,Friday
New York,2021-05-01 00:00:00.000000,2021-05-01 05:54:00,2021-05-01 19:52:00,10.8,5.0,17.4,5.6,0.0,0.0,9.16,303.0,16.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Saturday
New York,2021-05-02 00:00:00.000000,2021-05-02 05:52:00,2021-05-02 19:53:00,18.2,11.2,26.2,15.0,0.0,0.0,6.71,248.0,11.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Sunday
New York,2021-05-03 00:00:00.000000,2021-05-03 05:51:00,2021-05-03 19:54:00,14.2,11.5,16.1,12.7,0.0,0.0,4.09,52.0,12.4,0.0,0.0,6.2,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,May,2021,Monday
New York,2021-05-04 00:00:00.000000,2021-05-04 05:50:00,2021-05-04 19:55:00,14.8,11.2,22.2,13.8,0.0,0.0,6.32,76.0,11.4,0.0,0.0,10.9,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Tuesday
New York,2021-05-05 00:00:00.000000,2021-05-05 05:49:00,2021-05-05 19:56:00,12.5,10.8,15.4,11.2,0.0,0.0,6.3,19.0,11.3,0.0,0.0,9.2,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Wednesday
New York,2021-05-06 00:00:00.000000,2021-05-06 05:47:00,2021-05-06 19:57:00,12.9,8.7,17.3,9.3,0.0,0.0,6.56,314.0,11.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Thursday
New York,2021-05-07 00:00:00.000000,2021-05-07 05:46:00,2021-05-07 19:58:00,11.9,7.8,16.5,9.2,0.0,0.0,4.66,78.0,9.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Friday
New York,2021-05-08 00:00:00.000000,2021-05-08 05:45:00,2021-05-08 19:59:00,9.9,7.7,11.5,7.6,0.0,0.0,5.58,145.0,10.4,0.0,0.0,2.7,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Saturday
New York,2021-05-09 00:00:00.000000,2021-05-09 05:44:00,2021-05-09 20:00:00,10.3,5.7,16.8,7.6,0.0,0.0,5.66,246.0,10.8,0.0,0.0,8.3,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Sunday
New York,2021-05-10 00:00:00.000000,2021-05-10 05:43:00,2021-05-10 20:01:00,11.2,8.1,15.1,8.3,0.0,0.0,5.63,339.0,16.7,0.0,0.0,2.9,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Monday
New York,2021-05-11 00:00:00.000000,2021-05-11 05:42:00,2021-05-11 20:02:00,12.2,8.0,16.8,8.4,0.0,0.0,7.51,291.0,13.2,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Tuesday
New York,2021-05-12 00:00:00.000000,2021-05-12 05:41:00,2021-05-12 20:03:00,11.8,5.8,17.9,8.3,0.0,0.0,5.64,317.0,11.0,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Wednesday
New York,2021-05-13 00:00:00.000000,2021-05-13 05:40:00,2021-05-13 20:04:00,13.7,7.3,19.2,11.1,0.0,0.0,4.61,311.0,7.7,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Thursday
New York,2021-05-14 00:00:00.000000,2021-05-14 05:39:00,2021-05-14 20:05:00,15.2,7.5,22.0,13.1,0.0,0.0,4.38,268.0,7.0,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Friday
New York,2021-05-15 00:00:00.000000,2021-05-15 05:38:00,2021-05-15 20:06:00,16.4,8.3,22.7,14.5,0.0,0.0,3.69,215.0,7.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Saturday
New York,2021-05-16 00:00:00.000000,2021-05-16 05:37:00,2021-05-16 20:07:00,16.4,10.1,21.7,14.3,0.0,0.0,6.2,259.0,11.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Sunday
New York,2021-05-17 00:00:00.000000,2021-05-17 05:36:00,2021-05-17 20:08:00,16.6,9.6,22.9,15.2,0.0,0.0,5.28,221.0,10.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Monday
New York,2021-05-18 00:00:00.000000,2021-05-18 05:35:00,2021-05-18 20:09:00,19.3,11.1,26.5,17.7,0.0,0.0,4.12,254.0,7.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2021,Tuesday
New York,2021-05-19 00:00:00.000000,2021-05-19 05:35:00,2021-05-19 20:10:00,20.9,13.0,28.6,19.6,0.0,0.0,5.3,342.0,10.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Wednesday
New York,2021-05-20 00:00:00.000000,2021-05-20 05:34:00,2021-05-20 20:11:00,16.6,12.4,21.6,15.0,0.0,0.0,5.61,144.0,10.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Thursday
New York,2021-05-21 00:00:00.000000,2021-05-21 05:33:00,2021-05-21 20:12:00,17.4,11.7,23.0,16.3,0.0,0.0,5.46,172.0,10.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Friday
New York,2021-05-22 00:00:00.000000,2021-05-22 05:32:00,2021-05-22 20:13:00,24.0,16.7,30.8,23.5,0.0,0.0,5.94,300.0,10.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,May,2021,Saturday
New York,2021-05-23 00:00:00.000000,2021-05-23 05:31:00,2021-05-23 20:14:00,25.1,19.6,31.6,24.6,0.0,0.0,7.8,322.0,14.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,May,2021,Sunday
New York,2021-05-24 00:00:00.000000,2021-05-24 05:31:00,2021-05-24 20:14:00,16.0,13.8,19.0,13.0,0.0,0.0,6.32,123.0,12.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Monday
New York,2021-05-25 00:00:00.000000,2021-05-25 05:30:00,2021-05-25 20:15:00,17.4,13.1,21.6,15.7,0.0,0.0,7.22,181.0,13.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2021,Tuesday
New York,2021-05-26 00:00:00.000000,2021-05-26 05:29:00,2021-05-26 20:16:00,23.0,17.4,29.3,23.6,0.0,0.0,7.03,210.0,12.6,0.0,0.0,1.8,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,May,2021,Wednesday
New York,2021-05-27 00:00:00.000000,2021-05-27 05:29:00,2021-05-27 20:17:00,22.7,18.6,27.7,21.9,0.0,0.0,5.95,316.0,10.8,0.0,0.0,2.6,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,May,2021,Thursday
New York,2021-05-28 00:00:00.000000,2021-05-28 05:28:00,2021-05-28 20:18:00,14.8,10.4,18.9,11.6,0.0,0.0,7.45,62.0,12.9,0.0,0.0,25.5,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Friday
New York,2021-05-29 00:00:00.000000,2021-05-29 05:28:00,2021-05-29 20:18:00,9.8,8.4,11.1,5.1,0.0,0.0,9.01,39.0,15.7,0.0,0.0,28.1,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Saturday
New York,2021-05-30 00:00:00.000000,2021-05-30 05:27:00,2021-05-30 20:19:00,9.8,8.4,11.5,6.1,0.0,0.0,8.42,23.0,14.3,0.0,0.0,14.1,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Sunday
New York,2021-05-31 00:00:00.000000,2021-05-31 05:27:00,2021-05-31 20:20:00,14.0,9.4,20.5,11.7,0.0,0.0,5.95,319.0,10.7,0.0,0.0,0.8,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,May,2021,Monday
New York,2021-06-01 00:00:00.000000,2021-06-01 05:26:00,2021-06-01 20:21:00,16.8,9.5,23.8,16.0,0.0,0.0,5.12,222.0,8.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,June,2021,Tuesday
New York,2021-06-02 00:00:00.000000,2021-06-02 05:26:00,2021-06-02 20:21:00,17.2,12.6,21.7,16.8,0.0,0.0,4.72,177.0,9.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,June,2021,Wednesday
New York,2021-06-03 00:00:00.000000,2021-06-03 05:26:00,2021-06-03 20:22:00,17.7,13.1,22.4,18.6,0.0,0.0,3.61,163.0,10.7,0.0,0.0,13.8,,,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Thursday
New York,2021-06-04 00:00:00.000000,2021-06-04 05:25:00,2021-06-04 20:23:00,20.8,17.6,25.4,22.3,0.0,0.0,4.74,235.0,11.1,0.0,0.0,5.1,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Friday
New York,2021-06-05 00:00:00.000000,2021-06-05 05:25:00,2021-06-05 20:23:00,24.1,17.1,31.5,25.3,0.0,0.0,5.92,247.0,12.0,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2021,Saturday
New York,2021-06-06 00:00:00.000000,2021-06-06 05:25:00,2021-06-06 20:24:00,25.7,20.2,31.4,27.6,0.0,0.0,4.52,218.0,8.3,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2021,Sunday
New York,2021-06-07 00:00:00.000000,2021-06-07 05:25:00,2021-06-07 20:25:00,25.2,20.8,30.3,28.2,0.0,0.0,4.72,204.0,9.5,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2021,Monday
New York,2021-06-08 00:00:00.000000,2021-06-08 05:24:00,2021-06-08 20:25:00,25.1,21.8,30.2,29.2,0.0,0.0,4.52,215.0,8.8,0.0,0.0,5.8,Light rain,light rain,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2021,Tuesday
New York,2021-06-09 00:00:00.000000,2021-06-09 05:24:00,2021-06-09 20:26:00,25.5,21.4,30.4,29.4,0.0,0.0,3.22,285.0,7.9,0.0,0.0,1.4,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2021,Wednesday
New York,2021-06-10 00:00:00.000000,2021-06-10 05:24:00,2021-06-10 20:26:00,22.5,16.9,26.5,22.6,0.0,0.0,6.59,81.0,11.7,0.0,0.0,0.2,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2021,Thursday
New York,2021-06-11 00:00:00.000000,2021-06-11 05:24:00,2021-06-11 20:27:00,17.6,15.3,20.7,16.9,0.0,0.0,4.14,95.0,8.0,0.0,0.0,0.5,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Friday
New York,2021-06-12 00:00:00.000000,2021-06-12 05:24:00,2021-06-12 20:27:00,18.5,16.1,21.3,18.5,0.0,0.0,4.22,110.0,8.1,0.0,0.0,0.4,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Saturday
New York,2021-06-13 00:00:00.000000,2021-06-13 05:24:00,2021-06-13 20:28:00,18.7,14.7,23.6,18.7,0.0,0.0,5.31,182.0,9.7,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Sunday
New York,2021-06-14 00:00:00.000000,2021-06-14 05:24:00,2021-06-14 20:28:00,19.1,17.6,21.3,19.3,0.0,0.0,6.21,153.0,13.8,0.0,0.0,17.8,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Monday
New York,2021-06-15 00:00:00.000000,2021-06-15 05:24:00,2021-06-15 20:29:00,20.9,17.3,25.4,21.5,0.0,0.0,4.96,298.0,9.2,0.0,0.0,0.6,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,June,2021,Tuesday
New York,2021-06-16 00:00:00.000000,2021-06-16 05:24:00,2021-06-16 20:29:00,19.4,15.3,23.3,17.9,0.0,0.0,5.69,319.0,10.6,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,June,2021,Wednesday
New York,2021-06-17 00:00:00.000000,2021-06-17 05:24:00,2021-06-17 20:29:00,18.6,12.3,24.0,17.2,0.0,0.0,3.76,316.0,7.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,June,2021,Thursday
New York,2021-06-18 00:00:00.000000,2021-06-18 05:24:00,2021-06-18 20:30:00,20.8,13.3,27.5,19.9,0.0,0.0,5.7,212.0,10.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,June,2021,Friday
New York,2021-06-19 00:00:00.000000,2021-06-19 05:24:00,2021-06-19 20:30:00,24.2,19.5,32.3,24.9,0.0,0.0,6.37,240.0,10.7,0.0,0.0,2.0,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2021,Saturday
New York,2021-06-20 00:00:00.000000,2021-06-20 05:24:00,2021-06-20 20:30:00,23.0,17.2,29.2,24.7,0.0,0.0,5.99,208.0,11.0,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2021,Sunday
New York,2021-06-21 00:00:00.000000,2021-06-21 05:25:00,2021-06-21 20:30:00,24.6,21.6,27.8,27.2,0.0,0.0,7.6,179.0,13.4,0.0,0.0,0.5,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2021,Monday
New York,2021-06-22 00:00:00.000000,2021-06-22 05:25:00,2021-06-22 20:31:00,20.5,15.1,24.5,21.3,0.0,0.0,6.74,305.0,11.7,0.0,0.0,8.8,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,June,2021,Tuesday
New York,2021-06-23 00:00:00.000000,2021-06-23 05:25:00,2021-06-23 20:31:00,17.9,12.3,23.2,16.1,0.0,0.0,4.8,310.0,8.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,June,2021,Wednesday
New York,2021-06-24 00:00:00.000000,2021-06-24 05:26:00,2021-06-24 20:31:00,18.4,13.5,22.7,17.9,0.0,0.0,5.78,141.0,10.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,June,2021,Thursday
New York,2021-06-25 00:00:00.000000,2021-06-25 05:26:00,2021-06-25 20:31:00,19.5,15.8,24.2,20.1,0.0,0.0,6.33,144.0,11.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,June,2021,Friday
New York,2021-06-26 00:00:00.000000,2021-06-26 05:26:00,2021-06-26 20:31:00,22.7,18.5,26.2,24.5,0.0,0.0,7.02,179.0,13.8,0.0,0.0,1.8,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2021,Saturday
New York,2021-06-27 00:00:00.000000,2021-06-27 05:27:00,2021-06-27 20:31:00,25.6,22.1,29.2,28.0,0.0,0.0,5.46,196.0,11.6,0.0,0.0,0.5,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2021,Sunday
